time,open,high,low,close
2026-05-21T13:00:00Z,159.156006,159.350006,159.113998,159.199997
2026-05-21T14:00:00Z,159.199005,159.279007,159.115005,159.160004
2026-05-21T15:00:00Z,159.160004,159.255997,159.139999,159.169006
2026-05-21T16:00:00Z,159.160995,159.197998,159.110992,159.143005
2026-05-21T17:00:00Z,159.136993,159.173996,158.811996,158.876007
2026-05-21T18:00:00Z,158.876007,159.102997,158.828003,159.072998
2026-05-21T19:00:00Z,159.080002,159.095001,158.865997,158.910004
2026-05-21T20:00:00Z,158.910004,159.009003,158.878006,158.953995
2026-05-21T21:00:00Z,158.932999,158.983994,158.852997,158.927994
2026-05-21T22:00:00Z,158.929993,159.022003,158.929993,158.985992
2026-05-21T23:00:00Z,158.992004,159.044006,158.977005,159.022003
2026-05-22T00:00:00Z,159.018005,159.130005,159.016006,159.085999
2026-05-22T01:00:00Z,159.085999,159.126999,159.048996,159.091995
2026-05-22T02:00:00Z,159.091995,159.104996,158.996002,159.029007
2026-05-22T03:00:00Z,159.029007,159.054993,159.001007,159.033005
2026-05-22T04:00:00Z,159.033005,159.074005,159.003998,159.063004
2026-05-22T05:00:00Z,159.063995,159.141006,159.050003,159.123993
2026-05-22T06:00:00Z,159.126007,159.143005,159.057007,159.098999
2026-05-22T07:00:00Z,159.098999,159.145996,159.098007,159.128998
2026-05-22T08:00:00Z,159.126007,159.136993,159.048004,159.084000
2026-05-22T09:00:00Z,159.085007,159.145996,159.074005,159.098007
2026-05-22T10:00:00Z,159.098007,159.134995,159.069000,159.117996
2026-05-22T11:00:00Z,159.119995,159.145004,159.104996,159.134003
2026-05-22T12:00:00Z,159.132004,159.149994,159.052994,159.076004
2026-05-22T13:00:00Z,159.076996,159.139999,158.983002,159.087006
2026-05-22T14:00:00Z,159.100998,159.177994,159.016998,159.100998
2026-05-22T15:00:00Z,159.097000,159.235001,159.078003,159.192993
2026-05-22T16:00:00Z,159.192993,159.233002,159.147995,159.175003
2026-05-22T17:00:00Z,159.167999,159.182007,159.052002,159.125000
2026-05-22T18:00:00Z,159.123001,159.171005,159.091995,159.134003
2026-05-22T19:00:00Z,159.130005,159.171997,159.093994,159.158005
