time,open,high,low,close
2026-07-07T03:15:00Z,161.893005,161.901993,161.785995,161.822998
2026-07-07T03:30:00Z,161.826004,161.897995,161.800995,161.886993
2026-07-07T03:45:00Z,161.886002,161.889008,161.845993,161.869003
2026-07-07T04:00:00Z,161.860992,161.886993,161.824997,161.830002
2026-07-07T04:15:00Z,161.835999,161.850006,161.785004,161.796997
2026-07-07T04:30:00Z,161.804001,161.806000,161.673004,161.720001
2026-07-07T04:45:00Z,161.716995,161.798004,161.677002,161.785004
2026-07-07T05:00:00Z,161.785004,161.802994,161.744995,161.783005
2026-07-07T05:15:00Z,161.776001,161.893997,161.770004,161.854996
2026-07-07T05:30:00Z,161.850998,161.875000,161.798004,161.856003
2026-07-07T05:45:00Z,161.856995,161.891998,161.806000,161.863007
2026-07-07T06:00:00Z,161.873001,161.953995,161.854004,161.925003
2026-07-07T06:15:00Z,161.921997,162.035004,161.908005,162.022003
2026-07-07T06:30:00Z,162.020996,162.033005,161.981003,162.001007
2026-07-07T06:45:00Z,162.001999,162.044006,161.985992,162.016006
2026-07-07T07:00:00Z,162.016998,162.082001,161.983002,161.985992
2026-07-07T07:15:00Z,161.985992,162.000000,161.656006,161.960007
2026-07-07T07:30:00Z,161.953003,161.983002,161.882004,161.964005
2026-07-07T07:45:00Z,161.964005,161.992996,161.843994,161.962006
2026-07-07T08:00:00Z,161.962997,161.972000,161.817993,161.850998
2026-07-07T08:15:00Z,161.843994,161.929001,161.839996,161.921997
2026-07-07T08:30:00Z,161.912994,161.949005,161.845001,161.871994
2026-07-07T08:45:00Z,161.873001,161.923996,161.841995,161.889008
2026-07-07T09:00:00Z,161.889008,161.921997,161.807007,161.867004
2026-07-07T09:15:00Z,161.860992,161.897003,161.832993,161.882996
2026-07-07T09:30:00Z,161.873001,161.923996,161.852997,161.901993
2026-07-07T09:45:00Z,161.912994,161.966995,161.888000,161.940002
2026-07-07T10:00:00Z,161.929001,161.962997,161.912003,161.927002
2026-07-07T10:15:00Z,161.914993,161.927994,161.873993,161.878006
2026-07-07T10:30:00Z,161.878006,161.919006,161.869995,161.910004
2026-07-07T10:45:00Z,161.901993,161.942001,161.897995,161.927002
2026-07-07T11:00:00Z,161.932999,161.953003,161.882996,161.893005
2026-07-07T11:15:00Z,161.897003,161.912003,161.837997,161.893005
2026-07-07T11:30:00Z,161.893997,161.949005,161.891998,161.949005
2026-07-07T11:45:00Z,161.947998,161.957001,161.889999,161.914993
2026-07-07T12:00:00Z,161.906998,161.929001,161.854004,161.860001
2026-07-07T12:15:00Z,161.860001,161.876007,161.772003,161.785004
2026-07-07T12:30:00Z,161.781006,161.854004,161.748993,161.850998
2026-07-07T12:45:00Z,161.845993,161.873993,161.824005,161.832001
2026-07-07T13:00:00Z,161.830002,161.899994,161.830002,161.876999
2026-07-07T13:15:00Z,161.873001,161.899994,161.839996,161.876999
2026-07-07T13:30:00Z,161.884995,161.903000,161.802994,161.839996
2026-07-07T13:45:00Z,161.839005,161.899002,161.828003,161.886993
2026-07-07T14:00:00Z,161.895004,162.022995,161.873001,161.957993
2026-07-07T14:15:00Z,161.949005,161.962006,161.891998,161.919998
2026-07-07T14:30:00Z,161.921997,161.960999,161.893005,161.899994
2026-07-07T14:45:00Z,161.893997,161.979004,161.850998,161.914993
2026-07-07T15:00:00Z,161.904999,161.945999,161.875000,161.891998
2026-07-07T15:15:00Z,161.901001,161.921005,161.884003,161.895996
2026-07-07T15:30:00Z,161.895004,161.925003,161.850006,161.871994
2026-07-07T15:45:00Z,161.867996,161.945999,161.865005,161.912003
2026-07-07T16:00:00Z,161.906998,161.917007,161.860992,161.899002
2026-07-07T16:15:00Z,161.882004,161.931000,161.882004,161.914001
2026-07-07T16:30:00Z,161.914993,161.959000,161.908005,161.923004
2026-07-07T16:45:00Z,161.923004,161.955002,161.903000,161.936005
2026-07-07T17:00:00Z,161.927994,161.942993,161.878006,161.910004
2026-07-07T17:15:00Z,161.906006,161.938995,161.904999,161.927002
